Date,Open,High,Low,Close,Adj Close,Volume,Week 
1/1/18,196.100006,210.020004,195.419998,209.990005,209.990005,32621100,1
1/8/18,210.020004,222.550003,206.910004,221.229996,221.229996,33516500,2
1/15/18,224.240005,226.070007,216.320007,220.460007,220.460007,41413100,3
1/22/18,222,274.600006,221.199997,274.600006,274.600006,89119200,4
1/29/18,274.200012,286.809998,262.709991,267.429993,267.429993,60500300,5
2/5/18,262,272.450012,236.110001,249.470001,249.470001,59687000,6
2/12/18,252.139999,281.959991,249,278.519989,278.519989,45434200,7
2/19/18,277.73999,286.640015,274.450012,285.929993,285.929993,33333400,8
2/26/18,288.75,301.179993,283.230011,301.049988,301.049988,52616000,9
3/5/18,302.850006,331.440002,297.600006,331.440002,331.440002,80484400,10
3/12/18,333.559998,333.980011,313.279999,318.450012,318.450012,56738100,11
3/19/18,315.799988,319.5,300.359985,300.940002,300.940002,38774200,12
3/26/18,309.359985,322.899994,275.899994,295.350006,295.350006,62175300,13
4/2/18,291.940002,299.160004,271.220001,288.850006,288.850006,61114700,14
4/9/18,291.769989,317.48999,289.119995,311.649994,311.649994,57687500,15
4/16/18,315.98999,338.820007,304,327.769989,327.769989,82993000,16
4/23/18,329.149994,331.220001,292.619995,311.76001,311.76001,54122000,17
4/30/18,311.070007,320.980011,305.730011,320.089996,320.089996,32167800,18
5/7/18,321.98999,332.059998,319.339996,326.459991,326.459991,27378900,19
5/14/18,327.25,330.5,322.429993,324.179993,324.179993,21021000,20
5/21/18,327.109985,354.359985,325.450012,351.290009,351.290009,45246800,21
5/28/18,351.5,359.98999,346.709991,359.929993,359.929993,29437400,22
6/4/18,362.679993,369.829987,355.51001,360.570007,360.570007,37256000,23
6/11/18,361.880005,398.859985,360.910004,391.980011,391.980011,55132600,24
6/18/18,387.720001,423.209991,386.5,411.089996,411.089996,68835000,25
6/25/18,404.690002,411.589996,378.75,391.429993,391.429993,75695900,26
7/2/18,385.450012,408.649994,380,408.25,408.25,30501300,27
7/9/18,415.950012,419.769989,395.079987,395.799988,395.799988,58686600,28
7/16/18,398.980011,403.359985,344,361.049988,361.049988,135092100,29
7/23/18,359.149994,367.399994,351.649994,355.209991,355.209991,48767700,30
7/30/18,351.929993,352.029999,328,343.089996,343.089996,56116300,31
8/6/18,342.869995,357.309998,341.73999,345.869995,345.869995,30712400,32
8/13/18,339.890015,347.190002,312.959991,316.779999,316.779999,41576200,33
8/20/18,314.640015,359.149994,310.929993,358.820007,358.820007,63370500,34
8/27/18,367.149994,376.809998,360,367.679993,367.679993,53693000,35
9/3/18,366.470001,368.880005,335.829987,348.679993,348.679993,42854000,36
9/10/18,352.269989,374.089996,343.079987,364.559998,364.559998,35553600,37
9/17/18,364.220001,377.609985,349.570007,361.190002,361.190002,48061400,38
9/24/18,359,383.200012,354.329987,374.130005,374.130005,44363100,39
10/1/18,375.850006,386.799988,343,351.350006,351.350006,45411300,40
10/8/18,345.179993,358.720001,315.809998,339.559998,339.559998,69266500,41
10/15/18,337.630005,380,326.929993,332.670013,332.670013,99160500,42
10/22/18,333.100006,336.579987,292.299988,299.829987,299.829987,84006700,43
10/29/18,305.26001,321.880005,271.209991,309.100006,309.100006,94270900,44
11/5/18,311.100006,332.049988,298.01001,303.470001,303.470001,57826400,45
11/12/18,300,303.549988,278.299988,286.209991,286.209991,59077200,46
11/19/18,283.790009,285.089996,250,258.820007,258.820007,45955700,47
11/26/18,260.549988,290.809998,253.800003,286.130005,286.130005,65741000,48
12/3/18,293.190002,298.720001,263.380005,265.140015,265.140015,52459000,49
12/10/18,264.190002,281.769989,260.609985,266.839996,266.839996,49200100,50
12/17/18,266.51001,280.869995,241.289993,246.389999,246.389999,71963700,51
12/24/18,242,261.910004,231.229996,256.079987,256.079987,47178300,52
12/31/18,260.160004,297.799988,256.579987,297.570007,297.570007,59488100,1
1/7/19,302.100006,341.089996,301.649994,337.589996,337.589996,80295400,2
1/14/19,334.23999,358.850006,329.130005,339.100006,339.100006,92558500,3
1/21/19,334.890015,340,318.600006,338.049988,338.049988,53706000,4
1/28/19,334.700012,346.839996,328.149994,339.850006,339.850006,43905100,5
2/4/19,342.600006,360,338,347.570007,347.570007,40241600,6
2/11/19,350,364.399994,344.809998,356.869995,356.869995,44968700,7
2/18/19,355.799988,366.709991,353.880005,363.019989,363.019989,28823400,8
2/25/19,367.01001,371.48999,354.690002,357.320007,357.320007,29857100,9
3/4/19,359.720001,362.859985,342.470001,349.600006,349.600006,32686800,10
3/11/19,352,364,350.029999,361.459991,361.459991,30711900,11
3/18/19,362.470001,379,356.799988,361.01001,361.01001,42858600,12
3/25/19,359,368.380005,349.200012,356.559998,356.559998,33059300,13
4/1/19,359,373.410004,358.51001,365.48999,365.48999,26096500,14
4/8/19,365.109985,370.119995,349.359985,351.140015,351.140015,36811700,15
4/15/19,350.709991,368.76001,342.269989,360.350006,360.350006,53989800,16
4/22/19,359.700012,384.799988,359,374.850006,374.850006,40489600,17
4/29/19,373.679993,385.98999,368.350006,385.029999,385.029999,27477600,18
5/6/19,377.690002,381.350006,352.75,361.040009,361.040009,30879700,19
5/13/19,352.290009,364,341.390015,354.450012,354.450012,30886700,20
5/20/19,351.230011,370.459991,345.399994,354.390015,354.390015,24338700,21
5/27/19,354.390015,361.200012,342.920013,343.279999,343.279999,19407400,22
6/3/19,343.559998,365.149994,332.649994,360.869995,360.869995,29248600,23
6/10/19,363.649994,367.100006,336.160004,339.730011,339.730011,29020000,24
6/17/19,342.690002,371.450012,342.059998,369.209991,369.209991,29801800,25
6/24/19,370.269989,375,358.290009,367.320007,367.320007,22981600,26
7/1/19,373.5,381.98999,370.309998,380.549988,380.549988,16148800,27
7/8/19,378.190002,384.76001,362.679993,373.25,373.25,26898200,28
7/15/19,372.940002,373.679993,314.230011,315.100006,315.100006,75037000,29
7/22/19,312,336,305.809998,335.779999,335.779999,60496900,30
7/29/19,335.980011,336.399994,311.799988,318.829987,318.829987,30915100,31
8/5/19,310.959991,316.640015,296.809998,308.929993,308.929993,35449000,32
8/12/19,305.459991,316.429993,288,302.799988,302.799988,35711900,33
8/19/19,306.25,311.75,290.320007,291.440002,291.440002,29276600,34
8/26/19,295.23999,299.929993,287.200012,293.75,293.75,23795700,35
9/2/19,290.820007,293.970001,282.790009,290.170013,290.170013,22468700,36
9/9/19,294.809998,301.549988,282.660004,294.149994,294.149994,39552800,37
9/16/19,294.230011,299.149994,266,270.75,270.75,50189700,38
9/23/19,268.350006,273.390015,252.279999,263.079987,263.079987,56472900,39
9/30/19,264,275.480011,257.01001,272.790009,272.790009,41878000,40
10/7/19,271.98999,287.869995,264.570007,282.929993,282.929993,39191600,41
10/14/19,283.929993,308.75,273.359985,275.299988,275.299988,91063500,42
10/21/19,272.890015,279.940002,265.799988,276.820007,276.820007,41110300,43
10/28/19,278.049988,293.48999,277.350006,286.809998,286.809998,30634500,44
11/4/19,288,298.190002,285.839996,291.570007,291.570007,23504400,45
11/11/19,289.160004,296.359985,281.140015,295.029999,295.029999,31738800,46
11/18/19,296,312.690002,293.279999,310.480011,310.480011,33104900,47
11/25/19,308.829987,316.820007,305.25,314.660004,314.660004,19703500,48
12/2/19,314.390015,314.390015,298.809998,307.350006,307.350006,23797000,49
12/9/19,307.350006,311.48999,292.019989,298.5,298.5,30460600,50
12/16/19,300.850006,338,298.630005,336.899994,336.899994,46030600,51
12/23/19,337.76001,337.950012,326.01001,329.089996,329.089996,16410600,52
12/30/19,329.079987,329.980011,321.089996,325.899994,325.899994,16317500,1
1/6/20,323.119995,343.420013,321.200012,329.049988,329.049988,26898400,2
1/13/20,331.799988,345.380005,331.51001,339.670013,339.670013,29729900,3
1/20/20,340,359.850006,323.600006,353.160004,353.160004,72220300,4
1/27/20,345.950012,352.399994,338.549988,345.089996,345.089996,32732700,5
2/3/20,347.23999,375.25,346.279999,366.769989,366.769989,28574700,6
2/10/20,365,385.369995,362.519989,380.399994,380.399994,22913500,7
2/17/20,379.299988,392.950012,376.679993,380.070007,380.070007,18079800,8
2/24/20,364.76001,391.559998,356.799988,369.029999,369.029999,44488000,9
3/2/20,373.109985,393.519989,356.850006,368.970001,368.970001,37744000,10
3/9/20,343.859985,364.540009,307.320007,336.299988,336.299988,42575700,11
3/16/20,306.630005,350.48999,290.25,332.829987,332.829987,54637200,12
3/23/20,347.890015,372.929993,339.170013,357.119995,357.119995,49033700,13
3/30/20,363,383.01001,357.51001,361.76001,361.76001,34114300,14
4/6/20,365.220001,381.329987,361.709991,370.720001,370.720001,29850500,15
4/13/20,371.309998,449.519989,367.700012,422.959991,422.959991,65580100,16
4/20/20,435.170013,447,413,424.98999,424.98999,79529400,17
4/27/20,425,429,393.600006,415.269989,415.269989,42325700,18
5/4/20,417.779999,442,414.869995,435.549988,435.549988,31437300,19
5/11/20,436.329987,455,427.269989,454.190002,454.190002,33350300,20
5/18/20,451.160004,458.970001,427.179993,429.320007,429.320007,32730900,21
5/25/20,427.769989,428.5,397.859985,419.730011,419.730011,29237400,22
6/1/20,418.829987,428.709991,404.25,419.600006,419.600006,22064600,23
6/8/20,416,445.570007,406.5,418.070007,418.070007,31469400,24
6/15/20,421.399994,453.970001,415.420013,453.720001,453.720001,26717500,25
6/22/20,455.01001,474.01001,442.23999,443.399994,443.399994,27985900,26
6/29/20,445.230011,492.279999,432.140015,476.890015,476.890015,25099900,27
7/6/20,480.769989,555.880005,479.799988,548.72998,548.72998,46646700,28
7/13/20,567.97998,575.369995,484.140015,492.98999,492.98999,93039400,29
7/20/20,489.140015,506.220001,467.540009,480.450012,480.450012,43476300,30
7/27/20,484.51001,497.790009,477.51001,488.880005,488.880005,32986500,31
8/3/20,490.859985,510.820007,486.679993,494.730011,494.730011,25425500,32
8/10/20,493.350006,497.459991,466.549988,482.679993,482.679993,23412000,33
8/17/20,484.190002,498.940002,479.100006,492.309998,492.309998,18139000,34
8/24/20,495.440002,549.039978,483.160004,523.890015,523.890015,44344000,35
8/31/20,521.159973,557.390015,485.980011,516.049988,516.049988,37742200,36
9/7/20,498.399994,522,476.809998,482.029999,482.029999,23696200,37
9/14/20,480.619995,504.660004,458.600006,469.959991,469.959991,29188000,38
9/21/20,467.690002,491.820007,466.320007,482.880005,482.880005,20162800,39
9/28/20,489.109985,529.549988,477.880005,503.059998,503.059998,27174000,40
10/5/20,506.799988,544.280029,501.700012,539.440002,539.440002,26443600,41
10/12/20,548.809998,572.48999,530.030029,530.789978,530.789978,31953100,42
10/19/20,537.070007,541.799988,481.350006,488.279999,488.279999,46946200,43
10/26/20,487.029999,513.900024,472.209991,475.73999,475.73999,34734600,44
11/2/20,478.869995,518.72998,475,514.72998,514.72998,22844800,45
11/9/20,485.540009,496.519989,463.410004,482.839996,482.839996,32252700,46
11/16/20,480,494.76001,477.299988,488.23999,488.23999,17789000,47
11/23/20,490.459991,493.25,475.839996,491.359985,491.359985,15371500,48
11/30/20,490.079987,509.470001,481.269989,498.309998,498.309998,18104300,49
12/7/20,500.01001,521.48999,491.290009,503.220001,503.220001,18926200,50
12/14/20,505.440002,536.369995,501.179993,534.450012,534.450012,20543800,51
12/21/20,530.049988,532.619995,512.210022,513.969971,513.969971,9337800,52